,Collection,BrandLine,Material,StyleCode,GridValue,Style,Region,Size,Color,Month,Demand,Color_Base,Color_Finish,Is_Multicolor,OpticalOrSun,BrandName
12090,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017010,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-03,50.0,Unknown,Unknown,0.0,Sun,Nike
12091,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017010,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-04,75.0,Unknown,Unknown,0.0,Sun,Nike
12092,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017010,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-05,21.0,Unknown,Unknown,0.0,Sun,Nike
12093,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017010,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-06,25.0,Unknown,Unknown,0.0,Sun,Nike
12094,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017010,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-07,34.0,Unknown,Unknown,0.0,Sun,Nike
12095,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017010,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-08,27.0,Unknown,Unknown,0.0,Sun,Nike
12096,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2023-09,39.0,Unknown,Unknown,0.0,Sun,Nike
12097,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2023-10,31.0,Unknown,Unknown,0.0,Sun,Nike
12098,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2023-11,49.0,Unknown,Unknown,0.0,Sun,Nike
12099,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2023-12,42.0,Unknown,Unknown,0.0,Sun,Nike
12100,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-01,57.0,Unknown,Unknown,0.0,Sun,Nike
12101,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-02,39.0,Unknown,Unknown,0.0,Sun,Nike
12102,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-03,51.0,Unknown,Unknown,0.0,Sun,Nike
12103,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-04,68.0,Unknown,Unknown,0.0,Sun,Nike
12104,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-05,74.0,Unknown,Unknown,0.0,Sun,Nike
12105,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-06,62.0,Unknown,Unknown,0.0,Sun,Nike
12106,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-07,57.0,Unknown,Unknown,0.0,Sun,Nike
12107,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-08,64.0,Unknown,Unknown,0.0,Sun,Nike
12108,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2023-09,16.0,Unknown,Unknown,0.0,Sun,Nike
12109,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2023-10,35.0,Unknown,Unknown,0.0,Sun,Nike
12110,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2023-11,24.0,Unknown,Unknown,0.0,Sun,Nike
12111,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2023-12,10.0,Unknown,Unknown,0.0,Sun,Nike
12112,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-01,23.0,Unknown,Unknown,0.0,Sun,Nike
12113,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-02,46.0,Unknown,Unknown,0.0,Sun,Nike
12114,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-03,35.0,Unknown,Unknown,0.0,Sun,Nike
12115,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-04,55.0,Unknown,Unknown,0.0,Sun,Nike
12116,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-05,55.0,Unknown,Unknown,0.0,Sun,Nike
12117,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-06,21.0,Unknown,Unknown,0.0,Sun,Nike
12118,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-07,22.0,Unknown,Unknown,0.0,Sun,Nike
12119,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017012,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-08,25.0,Unknown,Unknown,0.0,Sun,Nike
12120,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2023-09,14.0,Unknown,Unknown,0.0,Sun,Nike
12121,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2023-10,17.0,Unknown,Unknown,0.0,Sun,Nike
12122,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2023-11,12.0,Unknown,Unknown,0.0,Sun,Nike
12123,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2023-12,23.0,Unknown,Unknown,0.0,Sun,Nike
12124,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-01,28.0,Unknown,Unknown,0.0,Sun,Nike
12125,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-02,20.0,Unknown,Unknown,0.0,Sun,Nike
12126,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-03,32.0,Unknown,Unknown,0.0,Sun,Nike
12127,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-04,28.0,Unknown,Unknown,0.0,Sun,Nike
12128,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-05,28.0,Unknown,Unknown,0.0,Sun,Nike
12129,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-06,60.0,Unknown,Unknown,0.0,Sun,Nike
12130,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-07,40.0,Unknown,Unknown,0.0,Sun,Nike
12131,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,AMER,Unknown,,2024-08,48.0,Unknown,Unknown,0.0,Sun,Nike
12132,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2023-09,12.0,Unknown,Unknown,0.0,Sun,Nike
12133,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2023-10,34.0,Unknown,Unknown,0.0,Sun,Nike
12134,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2023-11,21.0,Unknown,Unknown,0.0,Sun,Nike
12135,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2023-12,16.0,Unknown,Unknown,0.0,Sun,Nike
12136,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-01,46.0,Unknown,Unknown,0.0,Sun,Nike
12137,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-02,47.0,Unknown,Unknown,0.0,Sun,Nike
12138,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-03,54.0,Unknown,Unknown,0.0,Sun,Nike
12139,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-04,46.0,Unknown,Unknown,0.0,Sun,Nike
12140,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-05,26.0,Unknown,Unknown,0.0,Sun,Nike
12141,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-06,35.0,Unknown,Unknown,0.0,Sun,Nike
12142,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-07,24.0,Unknown,Unknown,0.0,Sun,Nike
12143,KS,NIKE SUN,NKFJ1996,NIKE VALIANT FJ1996,6017060,NIKE VALIANT FJ1996/,EMEA,Unknown,,2024-08,14.0,Unknown,Unknown,0.0,Sun,Nike
12144,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2023-09,27.0,Unknown,Unknown,0.0,Sun,Nike
12145,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2023-10,33.0,Unknown,Unknown,0.0,Sun,Nike
12146,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2023-11,22.0,Unknown,Unknown,0.0,Sun,Nike
12147,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2023-12,24.0,Unknown,Unknown,0.0,Sun,Nike
12148,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2024-01,24.0,Unknown,Unknown,0.0,Sun,Nike
12149,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2024-02,31.0,Unknown,Unknown,0.0,Sun,Nike
12150,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2024-03,31.0,Unknown,Unknown,0.0,Sun,Nike
12151,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2024-04,32.0,Unknown,Unknown,0.0,Sun,Nike
12152,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2024-05,51.0,Unknown,Unknown,0.0,Sun,Nike
12153,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2024-06,35.0,Unknown,Unknown,0.0,Sun,Nike
12154,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2024-07,32.0,Unknown,Unknown,0.0,Sun,Nike
12155,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,AMER,Unknown,,2024-08,44.0,Unknown,Unknown,0.0,Sun,Nike
12156,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2023-09,21.0,Unknown,Unknown,0.0,Sun,Nike
12157,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2023-10,17.0,Unknown,Unknown,0.0,Sun,Nike
12158,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2023-11,19.0,Unknown,Unknown,0.0,Sun,Nike
12159,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2023-12,10.0,Unknown,Unknown,0.0,Sun,Nike
12160,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2024-01,36.0,Unknown,Unknown,0.0,Sun,Nike
12161,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2024-02,63.0,Unknown,Unknown,0.0,Sun,Nike
12162,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2024-03,53.0,Unknown,Unknown,0.0,Sun,Nike
12163,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2024-04,47.0,Unknown,Unknown,0.0,Sun,Nike
12164,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2024-05,37.0,Unknown,Unknown,0.0,Sun,Nike
12165,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2024-06,26.0,Unknown,Unknown,0.0,Sun,Nike
12166,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2024-07,23.0,Unknown,Unknown,0.0,Sun,Nike
12167,KS,NIKE SUN,NKFJ1998,NIKE VALIANT M FJ199,6017016,NIKE VALIANT M FJ199,EMEA,Unknown,,2024-08,17.0,Unknown,Unknown,0.0,Sun,Nike
12168,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2023-09,14.0,Unknown,Unknown,0.0,Sun,Nike
12169,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2023-10,18.0,Unknown,Unknown,0.0,Sun,Nike
12170,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2023-11,19.0,Unknown,Unknown,0.0,Sun,Nike
12171,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2023-12,25.0,Unknown,Unknown,0.0,Sun,Nike
12172,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-01,12.0,Unknown,Unknown,0.0,Sun,Nike
12173,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-02,25.0,Unknown,Unknown,0.0,Sun,Nike
12174,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-03,34.0,Unknown,Unknown,0.0,Sun,Nike
12175,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-04,17.0,Unknown,Unknown,0.0,Sun,Nike
12176,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-05,24.0,Unknown,Unknown,0.0,Sun,Nike
12177,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-06,12.0,Unknown,Unknown,0.0,Sun,Nike
12178,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-07,8.0,Unknown,Unknown,0.0,Sun,Nike
12179,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-08,9.0,Unknown,Unknown,0.0,Sun,Nike
12180,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2023-09,14.0,Unknown,Unknown,0.0,Sun,Nike
12181,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2023-10,29.0,Unknown,Unknown,0.0,Sun,Nike
12182,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2023-11,14.0,Unknown,Unknown,0.0,Sun,Nike
12183,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2023-12,6.0,Unknown,Unknown,0.0,Sun,Nike
12184,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-01,51.0,Unknown,Unknown,0.0,Sun,Nike
12185,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-02,53.0,Unknown,Unknown,0.0,Sun,Nike
12186,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-03,44.0,Unknown,Unknown,0.0,Sun,Nike
12187,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-04,58.0,Unknown,Unknown,0.0,Sun,Nike
12188,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-05,18.0,Unknown,Unknown,0.0,Sun,Nike
12189,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-06,45.0,Unknown,Unknown,0.0,Sun,Nike
12190,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-07,27.0,Unknown,Unknown,0.0,Sun,Nike
12191,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919010,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-08,29.0,Unknown,Unknown,0.0,Sun,Nike
12192,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2023-09,20.0,Unknown,Unknown,0.0,Sun,Nike
12193,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2023-10,20.0,Unknown,Unknown,0.0,Sun,Nike
12194,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2023-11,13.0,Unknown,Unknown,0.0,Sun,Nike
12195,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2023-12,16.0,Unknown,Unknown,0.0,Sun,Nike
12196,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-01,28.0,Unknown,Unknown,0.0,Sun,Nike
12197,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-02,25.0,Unknown,Unknown,0.0,Sun,Nike
12198,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-03,23.0,Unknown,Unknown,0.0,Sun,Nike
12199,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-04,35.0,Unknown,Unknown,0.0,Sun,Nike
12200,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-05,43.0,Unknown,Unknown,0.0,Sun,Nike
12201,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-06,39.0,Unknown,Unknown,0.0,Sun,Nike
12202,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-07,41.0,Unknown,Unknown,0.0,Sun,Nike
12203,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,AMER,Unknown,,2024-08,35.0,Unknown,Unknown,0.0,Sun,Nike
12204,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2023-09,17.0,Unknown,Unknown,0.0,Sun,Nike
12205,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2023-10,11.0,Unknown,Unknown,0.0,Sun,Nike
12206,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2023-11,9.0,Unknown,Unknown,0.0,Sun,Nike
12207,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2023-12,7.0,Unknown,Unknown,0.0,Sun,Nike
12208,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-01,25.0,Unknown,Unknown,0.0,Sun,Nike
12209,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-02,31.0,Unknown,Unknown,0.0,Sun,Nike
12210,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-03,29.0,Unknown,Unknown,0.0,Sun,Nike
12211,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-04,42.0,Unknown,Unknown,0.0,Sun,Nike
12212,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-05,45.0,Unknown,Unknown,0.0,Sun,Nike
12213,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-06,34.0,Unknown,Unknown,0.0,Sun,Nike
12214,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-07,19.0,Unknown,Unknown,0.0,Sun,Nike
12215,KS,NIKE SUN,NKFJ2185,NIKE ENDURE FJ2185,5919012,NIKE ENDURE FJ2185/5,EMEA,Unknown,,2024-08,21.0,Unknown,Unknown,0.0,Sun,Nike
12216,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2023-09,21.0,Unknown,Unknown,0.0,Sun,Nike
12217,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2023-10,25.0,Unknown,Unknown,0.0,Sun,Nike
12218,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2023-11,13.0,Unknown,Unknown,0.0,Sun,Nike
12219,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2023-12,12.0,Unknown,Unknown,0.0,Sun,Nike
12220,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2024-01,21.0,Unknown,Unknown,0.0,Sun,Nike
12221,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2024-02,30.0,Unknown,Unknown,0.0,Sun,Nike
12222,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2024-03,18.0,Unknown,Unknown,0.0,Sun,Nike
12223,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2024-04,18.0,Unknown,Unknown,0.0,Sun,Nike
12224,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2024-05,19.0,Unknown,Unknown,0.0,Sun,Nike
12225,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2024-06,18.0,Unknown,Unknown,0.0,Sun,Nike
12226,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2024-07,10.0,Unknown,Unknown,0.0,Sun,Nike
12227,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,AMER,Unknown,,2024-08,21.0,Unknown,Unknown,0.0,Sun,Nike
12228,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,EMEA,Unknown,,2023-09,16.0,Unknown,Unknown,0.0,Sun,Nike
12229,KS,NIKE SUN,NKFJ2198,NIKE ENDURE M FJ2198,5919355,NIKE ENDURE M FJ2198,EMEA,Unknown,,2023-10,18.0,Unknown,Unknown,0.0,Sun,Nike
