Unnamed: 0,Collection,BrandLine,Material,StyleCode,GridValue,Style,Region,Size,Color,Month,Demand,Color_Base,Color_Finish,Is_Multicolor,OpticalOrSun,BrandName,Brand_Tier,Lookalike_ID,Date,Glasses,Sunglasses,Glasses_3m_avg,Sunglasses_3m_avg,Glasses_pct_change,Sunglasses_pct_change,Trend_acetate_frame_glasses,Trend_Calvin_Klein_frames,Trend_FSA_glasses,Trend_metal_frame_glasses,Trend_Lacoste_frames,Trend_Nike_frames
4911,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016001,NIKE 5056/50/BLACK,EMEA,50,BLACK,2023-12,0.0,black,shiny,0.0,Optical,Nike,Sport,Nike_black_NK5056,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
4912,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016001,NIKE 5056/50/BLACK,EMEA,50,BLACK,2024-01,0.0,black,shiny,0.0,Optical,Nike,Sport,Nike_black_NK5056,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
4913,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016001,NIKE 5056/50/BLACK,EMEA,50,BLACK,2024-02,33.0,black,shiny,0.0,Optical,Nike,Sport,Nike_black_NK5056,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
4914,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016001,NIKE 5056/50/BLACK,EMEA,50,BLACK,2024-03,4.0,black,shiny,0.0,Optical,Nike,Sport,Nike_black_NK5056,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
4915,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016001,NIKE 5056/50/BLACK,EMEA,50,BLACK,2024-04,35.0,black,shiny,0.0,Optical,Nike,Sport,Nike_black_NK5056,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
4916,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016001,NIKE 5056/50/BLACK,EMEA,50,BLACK,2024-05,78.0,black,shiny,0.0,Optical,Nike,Sport,Nike_black_NK5056,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
4917,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016001,NIKE 5056/50/BLACK,EMEA,50,BLACK,2024-06,52.0,black,shiny,0.0,Optical,Nike,Sport,Nike_black_NK5056,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
4918,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016001,NIKE 5056/50/BLACK,EMEA,50,BLACK,2024-07,43.0,black,shiny,0.0,Optical,Nike,Sport,Nike_black_NK5056,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
4919,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016001,NIKE 5056/50/BLACK,EMEA,50,BLACK,2024-08,29.0,black,shiny,0.0,Optical,Nike,Sport,Nike_black_NK5056,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
15252,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2023-09,331.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
15253,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2023-10,349.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
15254,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2023-11,287.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
15255,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2023-12,167.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
15256,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2024-01,209.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
15257,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2024-02,272.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
15258,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2024-03,243.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
15259,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2024-04,215.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
15260,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2024-05,184.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
15261,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2024-06,248.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
15262,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2024-07,147.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
15263,LA,LACOSTE OPTICAL,L3647,L3647,5016002,L3647/50/MATTE BLACK,EMEA,50,MATTE BLACK,2024-08,143.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_L3647,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
4380,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2023-09,0.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
4381,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2023-10,0.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
4382,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2023-11,0.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
4383,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2023-12,0.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
4384,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2024-01,0.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
4385,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2024-02,0.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
4386,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2024-03,0.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
4387,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2024-04,16.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
4388,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2024-05,58.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
4389,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2024-06,61.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
4390,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2024-07,46.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
4391,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016008,NIKE 4644/50/MATTE B,EMEA,50,MATTE B,2024-08,36.0,black,matte,0.0,Optical,Nike,Sport,Nike_black_NK4644,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
15276,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2023-09,151.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
15277,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2023-10,124.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
15278,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2023-11,129.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
15279,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2023-12,61.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
15280,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2024-01,96.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
15281,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2024-02,91.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
15282,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2024-03,161.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
15283,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2024-04,87.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
15284,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2024-05,62.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
15285,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2024-06,64.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
15286,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2024-07,131.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
15287,LA,LACOSTE OPTICAL,L3647,L3647,5016020,L3647/50/GREY LUMI,EMEA,50,GREY LUMI,2024-08,51.0,grey,shiny,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
4932,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2023-09,0.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
4933,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2023-10,0.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
4934,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2023-11,0.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
4935,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2023-12,0.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
4936,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2024-01,0.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
4937,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2024-02,0.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
4938,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2024-03,0.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
4939,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2024-04,27.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
4940,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2024-05,82.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
4941,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2024-06,105.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
4942,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2024-07,85.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
4943,KO,NIKE OPTICAL,NK5056,NIKE 5056,5016051,NIKE 5056/50/LIGHT S,EMEA,50,LIGHT S,2024-08,54.0,silver,shiny,0.0,Optical,Nike,Sport,Nike_silver_NK5056,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
4404,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2023-09,0.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
4405,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2023-10,0.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
4406,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2023-11,0.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
4407,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2023-12,0.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
4408,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2024-01,0.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
4409,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2024-02,0.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
4410,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2024-03,0.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
4411,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2024-04,7.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
4412,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2024-05,22.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
4413,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2024-06,18.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
4414,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2024-07,18.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
4415,KO,NIKE OPTICAL,NK4644,NIKE 4644,5016070,NIKE 4644/50/SATIN G,EMEA,50,SATIN G,2024-08,15.0,grey,satin,0.0,Optical,Nike,Sport,Nike_grey_NK4644,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
15300,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2023-09,128.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
15301,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2023-10,131.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
15302,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2023-11,98.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
15303,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2023-12,60.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
15304,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2024-01,106.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
15305,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2024-02,97.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
15306,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2024-03,88.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
15307,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2024-04,63.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
15308,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2024-05,73.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
15309,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2024-06,70.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
15310,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2024-07,66.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
15311,LA,LACOSTE OPTICAL,L3647,L3647,5016315,L3647/50/MATTE GREEN,EMEA,50,MATTE GREEN,2024-08,61.0,grey,matte,0.0,Optical,Lacoste,Premium,Lacoste_grey_L3647,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
15324,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2023-09,245.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
15325,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2023-10,269.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
15326,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2023-11,174.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
15327,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2023-12,74.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
15328,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2024-01,100.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
15329,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2024-02,109.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
15330,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2024-03,84.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
15331,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2024-04,89.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
15332,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2024-05,71.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
15333,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2024-06,61.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
15334,LA,LACOSTE OPTICAL,L3647,L3647,5016400,L3647/50/BLUE LIME L,EMEA,50,BLUE LIME L,2024-07,88.0,blue,shiny,0.0,Optical,Lacoste,Premium,Lacoste_blue_L3647,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
